# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = glm_multi_beta_binomial_model
# start_datetime = 2025-10-17 19:24:50 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001 (Default)
#     tol_obj = 1e-12 (Default)
#     tol_rel_obj = 0.01
#     tol_grad = 1e-08 (Default)
#     tol_rel_grad = 1e+07 (Default)
#     tol_param = 1e-08 (Default)
#     history_size = 100
#     num_psis_draws = 1000 (Default)
#     num_paths = 50
#     save_single_paths = false (Default)
#     psis_resample = false
#     calculate_lp = true (Default)
#     max_lbfgs_iters = 100
#     num_draws = 160
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/qb/pppkhh997tl5mc721j34g6qh0000gn/T/RtmpWyBxrc/standata-2b502f10992.json
# init = 2 (Default)
# random
#   seed = 5051
# output
#   file = /Users/nos491/Documents/training/Pseudobulk-for-scRNAseq-Quarto/lessons/sccomp_draws_files/glm_multi_beta_binomial-202510171524-1-05979d.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 9
#   profile_file = /Users/nos491/Documents/training/Pseudobulk-for-scRNAseq-Quarto/lessons/sccomp_draws_files/glm_multi_beta_binomial-profile-202510171524-1-624082.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=glm_multi_beta_binomial_model
lp_approx__,lp__,beta_raw_raw.1.1,beta_raw_raw.2.1,beta_raw_raw.1.2,beta_raw_raw.2.2,beta_raw_raw.1.3,beta_raw_raw.2.3,beta_raw_raw.1.4,beta_raw_raw.2.4,beta_raw_raw.1.5,beta_raw_raw.2.5,beta_raw_raw.1.6,beta_raw_raw.2.6,beta_raw_raw.1.7,beta_raw_raw.2.7,beta_raw_raw.1.8,beta_raw_raw.2.8,alpha.1.1,alpha.1.2,alpha.1.3,alpha.1.4,alpha.1.5,alpha.1.6,alpha.1.7,alpha.1.8,alpha.1.9,prec_coeff.1,prec_coeff.2,prec_sd,mix_p,beta_raw.1.1,beta_raw.2.1,beta_raw.1.2,beta_raw.2.2,beta_raw.1.3,beta_raw.2.3,beta_raw.1.4,beta_raw.2.4,beta_raw.1.5,beta_raw.2.5,beta_raw.1.6,beta_raw.2.6,beta_raw.1.7,beta_raw.2.7,beta_raw.1.8,beta_raw.2.8,beta_raw.1.9,beta_raw.2.9,precision.1.1,precision.2.1,precision.3.1,precision.4.1,precision.5.1,precision.6.1,precision.7.1,precision.8.1,precision.9.1,precision.1.2,precision.2.2,precision.3.2,precision.4.2,precision.5.2,precision.6.2,precision.7.2,precision.8.2,precision.9.2,precision.1.3,precision.2.3,precision.3.3,precision.4.3,precision.5.3,precision.6.3,precision.7.3,precision.8.3,precision.9.3,precision.1.4,precision.2.4,precision.3.4,precision.4.4,precision.5.4,precision.6.4,precision.7.4,precision.8.4,precision.9.4,precision.1.5,precision.2.5,precision.3.5,precision.4.5,precision.5.5,precision.6.5,precision.7.5,precision.8.5,precision.9.5,precision.1.6,precision.2.6,precision.3.6,precision.4.6,precision.5.6,precision.6.6,precision.7.6,precision.8.6,precision.9.6,precision.1.7,precision.2.7,precision.3.7,precision.4.7,precision.5.7,precision.6.7,precision.7.7,precision.8.7,precision.9.7,precision.1.8,precision.2.8,precision.3.8,precision.4.8,precision.5.8,precision.6.8,precision.7.8,precision.8.8,precision.9.8,beta.1.1,beta.2.1,beta.1.2,beta.2.2,beta.1.3,beta.2.3,beta.1.4,beta.2.4,beta.1.5,beta.2.5,beta.1.6,beta.2.6,beta.1.7,beta.2.7,beta.1.8,beta.2.8,beta.1.9,beta.2.9,alpha_normalised.1.1,alpha_normalised.1.2,alpha_normalised.1.3,alpha_normalised.1.4,alpha_normalised.1.5,alpha_normalised.1.6,alpha_normalised.1.7,alpha_normalised.1.8,alpha_normalised.1.9,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66
7.55397878, -365.107733, 0.866733736, 0.34640881, -0.172455036, 0.476581391, -0.541991895, -0.00401044386, -0.0603110793, -0.739132801, 1.12291902, 0.122556985, 1.12464372, 0.557379786, 0.97326345, 0.821276678, -1.44490426, -0.19044829, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 4.0582316, -0.608618025, 0.642931343, 0.607390499, -0.817164403, -0.326597358, 0.263462465, -0.4049764, 0.580887267, 0.108223486, 0.0505253428, 0.778624559, -1.01991144, -0.140673158, -0.738419836, -0.486355336, -0.234459412, -0.513318197, 1.97924161, 0.627203479, -0.064161591, 0.357868925, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, -0.458883452, -0.611007708, 0.625267305, -0.75764147, 0.442136482, 0.202467604, -0.681074453, 1.45667317, -0.822452101, -0.26317538, -0.23578475, -0.909887518, 0.260848508, -0.960330413, 1.26471586, 1.17339027, -0.394773399, 0.669511453, 1.89091622, 4.74860413, 4.58159176, 4.69492424, 4.89553877, 4.66416056, 4.32585231, 3.70559372, 3.95665379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-3.72937541, -375.12254, 0.614356273, -0.14127034, -0.271461184, 0.561542845, -0.427101081, 0.337855563, 0.239501798, -1.01771214, 1.30055894, 0.291991739, 0.632118256, 0.291533705, 0.881201059, 0.961164122, -1.77441952, 0.173732439, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 4.26671041, -0.314986661, 0.348530176, 0.589209853, -0.579220649, 0.133190954, 0.326331267, -0.541924103, 0.43154582, -0.254403021, -0.248410302, 1.03956252, -1.14930451, -0.33645062, -0.242665875, -0.262469527, -0.232256237, -0.71062262, 2.10169431, 0.343710824, -0.407713832, 0.589405594, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, -0.666400034, 0.249177458, 0.812178529, -1.01384716, 0.641646388, -0.475944472, -1.20478826, 1.94484339, -0.760355186, -0.629441475, 0.0185246196, -0.491035522, 0.447470777, -1.32945319, 1.64444298, 0.643024071, -0.932719817, 1.1026769, 1.44185827, 4.82924935, 3.73587321, 5.48773847, 4.77144466, 3.18617171, 4.11825357, 3.96501133, 4.37384354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-4.49021646, -369.723307, 0.698090052, 1.21776226, -0.294452761, 0.602406221, -0.829611311, 0.196330808, 0.0208553877, -0.842278476, 1.26375045, 0.391173972, 1.00472544, 0.23597662, 1.07711824, 1.16186471, -1.69569238, 0.07960412, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 4.35336763, -0.254320202, 0.705131657, 0.409915212, -0.658165613, -1.14811727, 0.357706039, -0.419984763, 0.810993623, 0.0422475673, -0.104127285, 1.02320061, -1.21161412, -0.249345867, -0.668815914, -0.0163618184, -0.388122273, -0.692538048, 2.13010836, 0.674161179, -0.26796281, 0.786738405, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 0.458307807, -2.14793073, 0.727463134, -0.785719546, 0.719096089, 0.0790379612, -1.05451869, 1.91423306, -0.900119531, -0.466483402, -0.610314921, -0.0306101594, 0.284754883, -1.29562005, 1.36191388, 1.26124008, -0.986582648, 1.47185278, 1.6949212, 4.72698065, 4.4692051, 5.24527895, 4.59659247, 4.15828662, 4.60485484, 4.01737697, 5.15072073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-2.67443368, -373.640424, 0.787524306, 0.522892159, -0.109383294, 0.612341457, -0.834825669, -0.338375064, 0.308718322, -0.749434741, 1.50514718, 0.0861894505, 0.692399033, 0.480286282, 0.795566632, 0.995386452, -1.67364659, -0.351229227, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 4.95127238, -0.217751218, 0.595207972, 0.758036922, -0.742485036, -0.492987456, 0.195129332, -0.511169552, 0.851092056, 0.456725437, -0.332442707, 0.775375783, -1.34050329, -0.122679031, -0.257332741, -0.442256417, -0.10739664, -0.700399223, 2.05041637, 0.767051797, -0.316477339, 0.270338661, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, -0.233383616, -0.922295077, 0.660682109, -0.956310665, 0.368896194, 0.854455052, -1.03626931, 1.45059526, -1.13917028, -0.229511451, 0.17298026, -0.827385995, 0.554703124, -1.31032696, 1.20047763, 1.43502251, -0.548916105, 0.505757323, 1.65830424, 4.82290213, 4.04421012, 4.62427885, 5.86025255, 3.74189031, 4.87036587, 4.12789075, 5.31114474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.827113452, -371.83355, 0.669651293, 0.54217657, -0.108166384, 0.547665358, -0.486624015, 0.0661259826, -0.249887147, -0.652450076, 1.23662756, 0.455417426, 1.19885159, 0.246068749, 0.812475339, 0.995693403, -1.62726193, -0.21128934, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 4.55758019, -0.385199083, 0.474122575, 0.443213942, -0.631353294, -0.511168972, 0.180099549, -0.448397911, 0.514991115, 0.0758602196, 0.217491817, 0.742887151, -1.16231915, -0.379173827, -0.817963438, -0.083103453, -0.0970322014, -0.611947995, 2.04869075, 0.756926519, -0.252605144, 0.458118269, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, -0.112422139, -0.956309581, 0.587905541, -0.838875679, 0.41076934, 0.141921476, -0.491462333, 1.3898146, -0.732565375, -0.709369275, -0.687398573, -0.155472324, 0.481659621, -1.14484987, 1.20833479, 1.41607985, -0.664820877, 0.857060802, 1.59225934, 4.83729114, 4.97228397, 3.46449278, 4.78400407, 3.6029073, 3.79363074, 3.9247228, 4.2770345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.28261473, -370.166003, 1.2053291, 0.464581759, -0.135982869, 0.736015099, -0.516700231, -0.141380545, 0.141972473, -0.9988255, 1.25826581, 0.377438014, 0.773703414, 0.636109811, 0.664461655, 0.81367129, -1.6709312, -0.207022356, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 4.28757325, -0.703781449, 0.626112107, 0.419876307, -1.13639518, -0.438011883, 0.269249724, -0.633727598, 0.602249381, 0.28399859, -0.0854531981, 1.04308891, -1.0553573, -0.388660427, -0.318620168, -0.517559154, 0.0322449102, -0.44740264, 2.0275677, 0.695524012, -0.335485868, 0.402750188, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, -0.653277753, -0.819445198, 0.844657941, -1.18559577, 0.297696355, 0.531312712, -1.05565448, 1.95144066, -0.623637821, -0.727117079, 0.186090381, -0.968264516, 0.4486692, -0.837013696, 1.24601277, 1.30120628, -0.690556598, 0.753476608, 2.09125491, 4.42516815, 5.24259161, 4.6844827, 5.13799576, 3.4916311, 4.65379594, 4.065114, 4.78174355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11.6522498, -360.562351, 0.654688107, 0.361261724, -0.216591808, 0.584165092, -0.566980275, 0.133837103, 0.0549324689, -0.941526081, 1.11135995, 0.17378348, 0.715927418, 0.196384024, 0.742356943, 0.846252062, -1.68355463, -0.337101912, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 4.40814003, -0.398953534, 0.513969531, 0.574402858, -0.617245867, -0.34060082, 0.279758818, -0.503861306, 0.573134171, -0.00327163322, -0.0894207742, 1.00078075, -1.02327583, -0.186046068, -0.40074896, -0.161823784, -0.180199092, -0.626020961, 1.91945167, 0.64878896, -0.461454131, 0.172054864, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, -0.258777746, -0.637205787, 0.733009506, -0.942638188, 0.539178258, -0.0061206653, -1.01979014, 1.87228934, -0.783156731, -0.348060322, -0.223494038, -0.302744578, 0.417028172, -1.17117798, 1.18859612, 1.213773, -0.592593402, 0.321885176, 1.64182183, 4.66764019, 4.18149827, 5.16966014, 4.79632926, 3.30377664, 4.85598136, 3.96155813, 4.80015028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.8349958, -363.115828, 0.783576925, 0.452708715, -0.074164145, 0.48948876, -0.703657988, 0.0125252741, 0.13132457, -0.935980174, 1.33815698, 0.378306077, 0.858179903, 0.350671201, 0.882693033, 1.00105368, -1.60462521, -0.0634011548, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 4.05167921, -0.0130977192, 0.476060298, 0.528510781, -0.738763409, -0.42681787, 0.161719631, -0.404522575, 0.733895534, 0.10716677, -0.146024342, 0.975124703, -1.19904947, -0.388557447, -0.446150083, -0.269288564, -0.17592513, -0.681725248, 2.03979, 0.589141502, -0.229492732, 0.499478729, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, -0.291798333, -0.798503118, 0.529671083, -0.75679244, 0.586251077, 0.200490669, -1.0487389, 1.82429127, -0.758145868, -0.726924421, -0.165438802, -0.503792772, 0.473132688, -1.27539116, 1.35695742, 1.10218283, -0.681890363, 0.934439138, 1.96622634, 4.61167953, 4.38715128, 4.69262134, 5.02990005, 3.87147286, 5.23568854, 3.59607435, 4.8863414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.8404047, -364.967633, 0.462169004, 0.156367355, -0.194334795, 0.328759896, -0.509065821, 0.165926868, -0.0607791853, -0.69760461, 1.35612514, -0.0421937781, 0.748196457, 0.658948174, 0.924692799, 0.949384167, -1.6771687, -0.283282818, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 4.1938753, -0.492047069, 0.427113026, 0.438238078, -0.435737115, -0.147424556, 0.236250694, -0.289098654, 0.499801429, -0.0912579706, 0.00543104989, 0.724786499, -1.27410441, -0.00166180122, -0.40586755, -0.619501738, -0.296933207, -0.633782852, 2.02151692, 0.729281738, -0.350357806, 0.328659335, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, -0.269691704, -0.27580609, 0.491419317, -0.540854057, 0.552885443, -0.17072803, -0.672895407, 1.35595138, -1.19026108, -0.0031089454, 0.199836484, -1.15898163, 0.315093991, -1.18569915, 1.20877533, 1.3643612, -0.635162375, 0.614865314, 1.44741412, 4.91983917, 3.80491895, 4.92959111, 4.68086809, 4.14031781, 4.63849249, 3.70719867, 4.60910512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
